timestamp,step,scenario,node_id,node_type,region,L_base,proximity_score,phi_e,load_e,availability,mtd_factor,gossip_adj,is_gossip_step,L_e,L_global,incoming_req,accepted_req,rejected_req,rejection_rate,tokens,mtd_active
2024-01-01 00:10:08,608,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.856,1,1.0,1.0,0,115.16,898.26,1073,115,958,0.8928,0.16,0
2024-01-01 00:10:09,609,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2708,1,1.0,1.0,0,1458.44,904.57,177,177,0,0.0,1281.44,0
2024-01-01 00:10:09,609,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3088,1,1.0,1.0,0,1244.15,904.57,209,209,0,0.0,1035.15,0
2024-01-01 00:10:09,609,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4072,1,1.0,1.0,0,889.21,904.57,207,207,0,0.0,682.21,0
2024-01-01 00:10:09,609,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4815,1,1.0,1.0,0,622.25,904.57,214,214,0,0.0,408.25,0
2024-01-01 00:10:09,609,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9208,1,1.0,1.0,0,63.4,904.57,1412,63,1349,0.9554,0.4,0
2024-01-01 00:10:09,609,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8871,1,1.0,1.0,0,90.34,904.57,1350,90,1260,0.9333,0.34,0
2024-01-01 00:10:10,610,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.1976,1,1.0,1.0,1,1604.79,923.74,206,206,0,0.0,1398.79,0
2024-01-01 00:10:10,610,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.2749,1,1.0,1.0,1,1305.22,923.74,197,197,0,0.0,1108.22,0
2024-01-01 00:10:10,610,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.5232,1,1.0,1.0,1,715.21,923.74,213,213,0,0.0,502.21,0
2024-01-01 00:10:10,610,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4415,1,1.0,1.0,1,670.18,923.74,254,254,0,0.0,416.18,0
2024-01-01 00:10:10,610,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9728,1,1.0,1.0,1,40.0,923.74,1612,40,1572,0.9752,0.0,0
2024-01-01 00:10:10,610,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.9355,1,1.0,1.05,1,54.17,923.74,1848,54,1794,0.9708,0.17,0
2024-01-01 00:10:11,611,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2854,1,1.0,1.0,0,1429.21,856.57,177,177,0,0.0,1252.21,0
2024-01-01 00:10:11,611,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3989,1,1.0,1.0,0,1081.95,856.57,181,181,0,0.0,900.95,0
2024-01-01 00:10:11,611,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4422,1,1.0,1.0,0,836.76,856.57,206,206,0,0.0,630.76,0
2024-01-01 00:10:11,611,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4668,1,1.0,1.0,0,639.84,856.57,240,240,0,0.0,399.84,0
2024-01-01 00:10:11,611,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9879,1,1.0,1.0,0,40.0,856.57,1560,40,1520,0.9744,0.0,0
2024-01-01 00:10:11,611,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8391,1,1.0,1.05,0,135.17,856.57,1409,135,1274,0.9042,0.17,0
2024-01-01 00:10:12,612,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.3222,1,1.0,1.0,0,1355.5,891.39,224,224,0,0.0,1131.5,0
2024-01-01 00:10:12,612,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.2457,1,1.0,1.0,0,1357.73,891.39,207,207,0,0.0,1150.73,0
2024-01-01 00:10:12,612,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.5143,1,1.0,1.0,0,728.49,891.39,175,175,0,0.0,553.49,0
2024-01-01 00:10:12,612,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3825,1,1.0,1.0,0,740.95,891.39,221,221,0,0.0,519.95,0
2024-01-01 00:10:12,612,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9413,1,1.0,1.0,0,46.96,891.39,1640,46,1594,0.972,0.96,0
2024-01-01 00:10:12,612,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.9048,1,1.0,1.05,0,79.94,891.39,1213,79,1134,0.9349,0.94,0
2024-01-01 00:10:13,613,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.3059,1,1.0,1.0,0,1388.2,908.49,178,178,0,0.0,1210.2,0
2024-01-01 00:10:13,613,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3056,1,1.0,1.0,0,1249.99,908.49,244,244,0,0.0,1005.99,0
2024-01-01 00:10:13,613,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.3829,1,1.0,1.0,0,925.71,908.49,248,248,0,0.0,677.71,0
2024-01-01 00:10:13,613,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4336,1,1.0,1.0,0,679.71,908.49,222,222,0,0.0,457.71,0
2024-01-01 00:10:13,613,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.8975,1,1.0,1.0,0,82.04,908.49,1511,82,1429,0.9457,0.04,0
2024-01-01 00:10:13,613,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8637,1,1.0,1.05,0,114.45,908.49,1483,114,1369,0.9231,0.45,0
2024-01-01 00:10:14,614,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.354,1,1.0,1.0,0,1292.05,846.08,184,184,0,0.0,1108.05,0
2024-01-01 00:10:14,614,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3459,1,1.0,1.0,0,1177.35,846.08,189,189,0,0.0,988.35,0
2024-01-01 00:10:14,614,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4843,1,1.0,1.0,0,773.48,846.08,212,212,0,0.0,561.48,0
2024-01-01 00:10:14,614,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4303,1,1.0,1.0,0,683.63,846.08,163,163,0,0.0,520.63,0
2024-01-01 00:10:14,614,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.8648,1,1.0,1.0,0,108.17,846.08,1330,108,1222,0.9188,0.17,0
2024-01-01 00:10:14,614,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.845,1,1.0,1.05,0,130.24,846.08,1353,130,1223,0.9039,0.24,0
2024-01-01 00:10:15,615,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2972,1,1.0,1.0,0,1405.55,905.56,207,207,0,0.0,1198.55,0
2024-01-01 00:10:15,615,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.2883,1,1.0,1.0,0,1281.1,905.56,215,215,0,0.0,1066.1,0
2024-01-01 00:10:15,615,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4539,1,1.0,1.0,0,819.08,905.56,200,200,0,0.0,619.08,0
2024-01-01 00:10:15,615,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3783,1,1.0,1.0,0,746.03,905.56,217,217,0,0.0,529.03,0
2024-01-01 00:10:15,615,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9636,1,1.0,1.0,0,40.0,905.56,1352,40,1312,0.9704,0.0,0
2024-01-01 00:10:15,615,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8735,1,1.0,1.05,0,106.23,905.56,1380,106,1274,0.9232,0.23,0
2024-01-01 00:10:16,616,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2702,1,1.0,1.0,0,1459.61,911.97,170,170,0,0.0,1289.61,0
2024-01-01 00:10:16,616,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3353,1,1.0,1.0,0,1196.5,911.97,210,210,0,0.0,986.5,0
2024-01-01 00:10:16,616,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.3829,1,1.0,1.0,0,925.68,911.97,256,256,0,0.0,669.68,0
2024-01-01 00:10:16,616,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4007,1,1.0,1.0,0,719.12,911.97,266,266,0,0.0,453.12,0
2024-01-01 00:10:16,616,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9429,1,1.0,1.0,0,45.68,911.97,1303,45,1258,0.9655,0.68,0
2024-01-01 00:10:16,616,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.9163,1,1.0,1.05,0,70.3,911.97,1236,70,1166,0.9434,0.3,0
2024-01-01 00:10:17,617,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.4122,1,1.0,1.0,0,1175.64,879.26,210,210,0,0.0,965.64,0
2024-01-01 00:10:17,617,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3091,1,1.0,1.0,0,1243.66,879.26,184,184,0,0.0,1059.66,0
2024-01-01 00:10:17,617,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.3555,1,1.0,1.0,0,966.82,879.26,233,233,0,0.0,733.82,0
2024-01-01 00:10:17,617,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3709,1,1.0,1.0,0,754.95,879.26,247,247,0,0.0,507.95,0
2024-01-01 00:10:17,617,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.8092,1,1.0,1.0,0,152.6,879.26,1249,152,1097,0.8783,0.6,0
2024-01-01 00:10:17,617,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8896,1,1.0,1.05,0,92.71,879.26,1162,92,1070,0.9208,0.71,0
2024-01-01 00:10:18,618,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2909,1,1.0,1.0,0,1418.25,922.37,203,203,0,0.0,1215.25,0
2024-01-01 00:10:18,618,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.2899,1,1.0,1.0,0,1278.17,922.37,215,215,0,0.0,1063.17,0
2024-01-01 00:10:18,618,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4353,1,1.0,1.0,0,847.04,922.37,257,257,0,0.0,590.04,0
2024-01-01 00:10:18,618,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3368,1,1.0,1.0,0,795.83,922.37,176,176,0,0.0,619.83,0
2024-01-01 00:10:18,618,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9286,1,1.0,1.0,0,57.14,922.37,1698,57,1641,0.9664,0.14,0
2024-01-01 00:10:18,618,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.874,1,1.0,1.05,0,105.81,922.37,1340,105,1235,0.9216,0.81,0
2024-01-01 00:10:19,619,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2933,1,1.0,1.0,0,1413.33,869.16,165,165,0,0.0,1248.33,0
2024-01-01 00:10:19,619,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3619,1,1.0,1.0,0,1148.52,869.16,148,148,0,0.0,1000.52,0
2024-01-01 00:10:19,619,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.414,1,1.0,1.0,0,878.96,869.16,287,287,0,0.0,591.96,0
2024-01-01 00:10:19,619,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4676,1,1.0,1.0,0,638.93,869.16,223,223,0,0.0,415.93,0
2024-01-01 00:10:19,619,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9778,1,1.0,1.0,0,40.0,869.16,1450,40,1410,0.9724,0.0,0
2024-01-01 00:10:19,619,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.9101,1,1.0,1.05,0,75.51,869.16,1611,75,1536,0.9534,0.51,0
2024-01-01 00:10:20,620,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2655,1,1.0,1.0,1,1468.92,913.51,195,195,0,0.0,1273.92,0
2024-01-01 00:10:20,620,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.303,1,1.0,1.0,1,1254.54,913.51,244,244,0,0.0,1010.54,0
2024-01-01 00:10:20,620,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4762,1,1.0,1.0,1,785.63,913.51,289,289,0,0.0,496.63,0
2024-01-01 00:10:20,620,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3443,1,1.0,1.0,1,786.82,913.51,220,220,0,0.0,566.82,0
2024-01-01 00:10:20,620,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9156,1,1.0,1.0,1,67.5,913.51,1132,67,1065,0.9408,0.5,0
2024-01-01 00:10:20,620,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.9236,1,1.0,1.0,1,61.15,913.51,1200,61,1139,0.9492,0.15,0
2024-01-01 00:10:21,621,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.3305,1,1.0,1.0,0,1338.93,900.72,173,173,0,0.0,1165.93,0
2024-01-01 00:10:21,621,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.258,1,1.0,1.0,0,1335.62,900.72,208,208,0,0.0,1127.62,0
2024-01-01 00:10:21,621,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4337,1,1.0,1.0,0,849.5,900.72,262,262,0,0.0,587.5,0
2024-01-01 00:10:21,621,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4169,1,1.0,1.0,0,699.69,900.72,215,215,0,0.0,484.69,0
2024-01-01 00:10:21,621,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9788,1,1.0,1.0,0,40.0,900.72,1809,40,1769,0.9779,0.0,0
2024-01-01 00:10:21,621,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.857,1,1.0,1.0,0,114.4,900.72,1256,114,1142,0.9092,0.4,0
2024-01-01 00:10:22,622,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.3048,1,1.0,1.0,0,1390.39,875.1,194,194,0,0.0,1196.39,0
2024-01-01 00:10:22,622,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3378,1,1.0,1.0,0,1191.94,875.1,220,220,0,0.0,971.94,0
2024-01-01 00:10:22,622,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.43,1,1.0,1.0,0,855.02,875.1,227,227,0,0.0,628.02,0
2024-01-01 00:10:22,622,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.442,1,1.0,1.0,0,669.62,875.1,201,201,0,0.0,468.62,0
2024-01-01 00:10:22,622,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.926,1,1.0,1.0,0,59.23,875.1,1844,59,1785,0.968,0.23,0
2024-01-01 00:10:22,622,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.9116,1,1.0,1.0,0,70.76,875.1,1514,70,1444,0.9538,0.76,0
2024-01-01 00:10:23,623,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2591,1,1.0,1.0,0,1481.84,942.44,192,192,0,0.0,1289.84,0
2024-01-01 00:10:23,623,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3272,1,1.0,1.0,0,1210.98,942.44,125,125,0,0.0,1085.98,0
2024-01-01 00:10:23,623,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.3313,1,1.0,1.0,0,1003.03,942.44,236,236,0,0.0,767.03,0
2024-01-01 00:10:23,623,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3713,1,1.0,1.0,0,754.44,942.44,230,230,0,0.0,524.44,0
2024-01-01 00:10:23,623,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9584,1,1.0,1.0,0,40.0,942.44,1693,40,1653,0.9764,0.0,0
2024-01-01 00:10:23,623,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.875,1,1.0,1.0,0,100.0,942.44,1573,100,1473,0.9364,0.0,0
2024-01-01 00:10:24,624,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.2916,1,1.0,1.0,0,1416.82,926.5,162,162,0,0.0,1254.82,0
2024-01-01 00:10:24,624,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3134,1,1.0,1.0,0,1235.93,926.5,252,252,0,0.0,983.93,0
2024-01-01 00:10:24,624,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.3834,1,1.0,1.0,0,924.91,926.5,240,240,0,0.0,684.91,0
2024-01-01 00:10:24,624,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3898,1,1.0,1.0,0,732.27,926.5,226,226,0,0.0,506.27,0
2024-01-01 00:10:24,624,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.8695,1,1.0,1.0,0,104.37,926.5,1497,104,1393,0.9305,0.37,0
2024-01-01 00:10:24,624,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8061,1,1.0,1.0,0,155.13,926.5,1077,155,922,0.8561,0.13,0
2024-01-01 00:10:25,625,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.3374,1,1.0,1.0,0,1325.11,916.22,144,144,0,0.0,1181.11,0
2024-01-01 00:10:25,625,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.2331,1,1.0,1.0,0,1380.4,916.22,187,187,0,0.0,1193.4,0
2024-01-01 00:10:25,625,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4223,1,1.0,1.0,0,866.61,916.22,223,223,0,0.0,643.61,0
2024-01-01 00:10:25,625,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3973,1,1.0,1.0,0,723.28,916.22,196,196,0,0.0,527.28,0
2024-01-01 00:10:25,625,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9292,1,1.0,1.0,0,56.62,916.22,1794,56,1738,0.9688,0.62,0
2024-01-01 00:10:25,625,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8509,1,1.0,1.0,0,119.25,916.22,1181,119,1062,0.8992,0.25,0
2024-01-01 00:10:26,626,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.312,1,1.0,1.0,0,1375.92,867.83,200,200,0,0.0,1175.92,0
2024-01-01 00:10:26,626,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3263,1,1.0,1.0,0,1212.6,867.83,167,167,0,0.0,1045.6,0
2024-01-01 00:10:26,626,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.498,1,1.0,1.0,0,752.97,867.83,157,157,0,0.0,595.97,0
2024-01-01 00:10:26,626,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3933,1,1.0,1.0,0,727.99,867.83,231,231,0,0.0,496.99,0
2024-01-01 00:10:26,626,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9516,1,1.0,1.0,0,40.0,867.83,1686,40,1646,0.9763,0.0,0
2024-01-01 00:10:26,626,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8731,1,1.0,1.0,0,101.51,867.83,1485,101,1384,0.932,0.51,0
2024-01-01 00:10:27,627,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.279,1,1.0,1.0,0,1441.99,871.16,182,182,0,0.0,1259.99,0
2024-01-01 00:10:27,627,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3796,1,1.0,1.0,0,1116.74,871.16,191,191,0,0.0,925.74,0
2024-01-01 00:10:27,627,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.427,1,1.0,1.0,0,859.49,871.16,197,197,0,0.0,662.49,0
2024-01-01 00:10:27,627,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.421,1,1.0,1.0,0,694.75,871.16,266,266,0,0.0,428.75,0
2024-01-01 00:10:27,627,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9438,1,1.0,1.0,0,44.97,871.16,1684,44,1640,0.9739,0.97,0
2024-01-01 00:10:27,627,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.9487,1,1.0,1.0,0,41.0,871.16,1481,41,1440,0.9723,0.0,0
2024-01-01 00:10:28,628,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.4247,1,1.0,1.0,0,1150.66,847.88,179,179,0,0.0,971.66,0
2024-01-01 00:10:28,628,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.333,1,1.0,1.0,0,1200.6,847.88,193,193,0,0.0,1007.6,0
2024-01-01 00:10:28,628,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.3849,1,1.0,1.0,0,922.67,847.88,201,201,0,0.0,721.67,0
2024-01-01 00:10:28,628,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.3902,1,1.0,1.0,0,731.75,847.88,267,267,0,0.0,464.75,0
2024-01-01 00:10:28,628,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.881,1,1.0,1.0,0,95.19,847.88,1659,95,1564,0.9427,0.19,0
2024-01-01 00:10:28,628,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.8642,1,1.0,1.0,0,108.67,847.88,1359,108,1251,0.9205,0.67,0
2024-01-01 00:10:29,629,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.3303,1,1.0,1.0,0,1339.39,854.95,208,208,0,0.0,1131.39,0
2024-01-01 00:10:29,629,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.3388,1,1.0,1.0,0,1190.08,854.95,214,214,0,0.0,976.08,0
2024-01-01 00:10:29,629,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4638,1,1.0,1.0,0,804.32,854.95,242,242,0,0.0,562.32,0
2024-01-01 00:10:29,629,DDOS_ATTACK,EV_Station_South,EV_HUB,SOUTH,1200,0.65,0.1538,0.4342,1,1.0,1.0,0,678.9,854.95,265,265,0,0.0,413.9,0
2024-01-01 00:10:29,629,DDOS_ATTACK,Smart_Meter_Cluster_1,TELEMETRY_LEAF,EAST,800,0.4,0.0993,0.9254,1,1.0,1.0,0,59.71,854.95,1504,59,1445,0.9608,0.71,0
2024-01-01 00:10:29,629,DDOS_ATTACK,Smart_Meter_Cluster_2,TELEMETRY_LEAF,WEST,800,0.4,0.0993,0.9068,1,1.0,1.0,0,74.55,854.95,1470,74,1396,0.9497,0.55,0
2024-01-01 00:10:30,630,DDOS_ATTACK,DER_Hub_North,DER_CONTROLLER,NORTH,2000,0.95,0.2432,0.3166,1,1.0,1.0,1,1366.89,912.78,173,173,0,0.0,1193.89,0
2024-01-01 00:10:30,630,DDOS_ATTACK,PMU_Collector_West,PMU_SYNC,WEST,1800,0.9,0.2233,0.2956,1,1.0,1.0,1,1267.89,912.78,217,217,0,0.0,1050.89,0
2024-01-01 00:10:30,630,DDOS_ATTACK,AMI_Gateway_East,AMI_GATEWAY,EAST,1500,0.7,0.1811,0.4096,1,1.0,1.0,1,885.59,912.78,294,294,0,0.0,591.59,0
